100140,200019019,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736635,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100141,200000000,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736636,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100142,200001001,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736637,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100143,200002002,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736638,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100144,200003003,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736639,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100145,200004004,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736640,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100146,200005005,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736641,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100147,200006006,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736642,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100148,200007007,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736643,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100149,200008008,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736644,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100150,200009009,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736645,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100151,200010010,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736646,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100152,200011011,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736647,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100153,200012012,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736648,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100154,200013013,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736649,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100155,200014014,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736650,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100156,200015015,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736651,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100157,200016016,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736652,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100158,200017017,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736653,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100159,200018018,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736654,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100160,200019019,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736655,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100161,200000000,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736656,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100162,200000000,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736657,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100163,200001001,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736658,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100164,200002002,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736659,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100165,200003003,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736660,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100166,200004004,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736661,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100167,200005005,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736662,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100168,200006006,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736663,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100169,200007007,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736664,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100170,200008008,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736665,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100171,200009009,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736666,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100172,200010010,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736667,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100173,200011011,1001,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736668,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100174,200012012,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736669,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100175,200013013,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736670,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100176,200014014,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736671,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100177,200015015,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736672,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100178,200016016,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736673,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100179,200017017,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736674,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100180,200018018,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736675,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100181,200019019,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736676,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100182,200000000,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736677,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100183,200001001,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736678,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100184,200002002,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736679,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100185,200003003,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736680,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100186,200004004,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736681,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100187,200005005,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736682,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100188,200006006,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736683,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100189,200007007,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736684,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100190,200008008,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736685,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100191,200009009,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736686,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100192,200010010,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736687,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100193,200011011,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736688,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100194,200012012,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736689,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100195,200013013,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736690,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100196,200014014,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736691,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100197,200015015,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736692,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100198,200016016,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736693,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100199,200017017,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736694,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100200,200018018,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736695,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100201,200019019,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736696,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100202,200000000,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736697,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100203,200001001,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736698,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100204,200002002,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736699,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100205,200003003,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736700,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100206,200004004,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736701,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100207,200005005,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736702,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100208,200006006,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736703,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100209,200007007,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736704,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100210,200008008,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736705,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100211,200009009,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736706,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100212,200010010,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736707,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100213,200011011,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736708,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100214,200012012,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736709,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100215,200013013,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736710,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100216,200014014,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736711,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100217,200015015,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736712,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100218,200016016,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736713,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100219,200017017,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736714,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100220,200018018,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736715,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100221,200019019,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736716,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100222,200000000,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736717,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100223,200001001,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736718,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100224,200002002,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736719,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100225,200003003,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736720,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100226,200004004,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736721,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100227,200005005,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736722,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100228,200006006,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736723,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100229,200007007,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736724,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100230,200008008,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736725,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100231,200009009,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736726,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100232,200010010,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736727,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100233,200011011,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736728,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100234,200012012,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736729,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100235,200013013,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736730,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100236,200014014,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736731,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100237,200015015,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736732,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100238,200016016,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736733,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100239,200017017,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736734,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100240,200018018,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736735,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100241,200019019,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736736,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100242,200000000,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736737,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100243,200000000,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736738,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100244,200001001,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736739,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100245,200002002,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736740,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100246,200003003,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736741,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100247,200004004,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736742,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100248,200005005,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736743,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100249,200006006,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736744,67348343,GC,2398092,2.03,587657867,76669900,7878,4576,6867443
100250,200007007,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736745,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100251,200008008,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736746,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100252,200009009,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736747,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100253,200010010,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736748,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100254,200011011,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736749,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100255,200012012,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736750,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100256,200013013,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736751,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100257,200014014,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736752,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100258,200015015,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736753,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100259,200016016,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736754,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100260,200017017,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736755,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100261,200018018,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736756,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100262,200019019,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736757,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100263,200000000,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736758,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100264,200001001,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736759,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100265,200002002,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736760,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100266,200003003,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736761,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100267,200004004,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736762,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100268,200005005,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736763,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100269,200006006,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736764,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100270,200007007,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736765,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100271,200008008,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736766,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100272,200009009,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736767,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100273,200010010,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736768,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100274,200011011,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736769,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100275,200012012,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736770,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100276,200013013,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736771,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100277,200014014,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736772,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100278,200015015,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736773,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
100279,200016016,1002,ATATYA,DRTDD,YYUYJGBB,CustomerStreet1,CustomerStreet2,Ccity,Cstate,34783,7483736774,67348343,BC,2398092,2.03,587657867,76669900,7878,4576,6867443
